session_id,timestamp,trip_km,engine_rpm,engine_temp_c,engine_load_pct,oil_temp_c,oil_quality_pct,oil_age_days,oil_km_used,fuel_level_pct,fuel_type,ethanol_blend_pct,fuel_consumption_instant,fuel_consumption_avg,fuel_energy_efficiency,fuel_quality_score,fuel_moisture_risk,fuel_age_days,tyre_pressure_fl,tyre_pressure_fr,tyre_pressure_rl,tyre_pressure_rr,tyre_temp_avg_c,tyre_tread_depth_mm,total_km_on_tyres,speed_kmph,acceleration,lateral_g,window_fl_pct,window_fr_pct,window_rl_pct,window_rr_pct,sunroof_open_pct,mirror_angle_l,mirror_angle_r,aero_drag_score,drive_mode,gear,ac_on,ac_temp_set_c,ambient_temp_c,humidity_pct,road_type,traffic_level,aqi,battery_voltage,alternator_output,cabin_temp_c,ac_filter_age_days,ac_recirculation
950b63be,2024-06-02 07:38:00,6.33,1915,79.4,42.6,92.7,100,0,0,74.5,e20,21.8,7.25,8.12,5,95.6,high,22,32.9,32.3,32.2,32.0,55.1,7.08,9232.8,55.6,-1.72,-0.37,21.5,10.5,17.7,1.5,2.3,-4.8,0.1,98.0,eco,4,True,20.2,34.9,30.6,highway,heavy,69,12.15,13.21,27.1,53,False
950b63be,2024-06-02 07:39:00,7.11,2097,82.7,50.6,90.1,100,0,0,74.5,e20,18.2,8.19,8.09,5,95.6,high,22,32.3,32.9,32.8,32.0,58.1,7.08,9232.8,60.6,2.29,-0.37,37.6,1.6,15.2,4.6,7.9,-2.7,1.7,97.4,eco,4,True,19.5,34.9,88.4,highway,heavy,61,12.28,13.47,27.1,53,False
950b63be,2024-06-02 07:40:00,5.28,1737,87.6,46.5,92.7,100,0,0,74.5,e20,20.1,8.95,7.98,5,95.6,high,22,33.0,32.9,32.3,31.9,54.9,7.08,9232.8,49.0,-2.03,0.27,6.0,6.3,12.0,16.3,19.8,-0.9,-1.7,98.6,eco,4,True,22.3,34.9,69.7,highway,heavy,69,12.19,13.26,27.3,53,False
950b63be,2024-06-02 07:41:00,9.28,1742,84.3,44.6,101.8,100,0,0,74.5,e20,18.4,8.28,8.27,5,95.6,high,22,31.8,33.3,32.5,32.5,55.5,7.08,9232.8,41.4,1.11,0.26,10.6,29.0,6.9,9.1,17.7,-2.7,-1.1,98.4,eco,3,True,20.5,34.9,82.5,highway,heavy,64,12.07,13.25,28.5,53,False
950b63be,2024-06-02 07:42:00,8.8,1798,85.4,46.5,102.5,100,0,0,74.5,e20,19.6,9.02,8.3,5,95.6,high,22,32.3,33.1,32.2,32.4,54.9,7.08,9232.8,50.0,-2.96,0.12,30.6,36.4,1.7,12.0,16.3,-2.4,-4.9,97.1,eco,4,True,21.3,34.9,45.2,highway,heavy,65,12.12,13.59,27.5,53,False
950b63be,2024-06-02 07:43:00,9.71,1810,86.7,46.7,102.9,100,0,0,74.5,e20,18.6,7.9,8.19,5,95.6,high,22,32.9,33.3,32.3,32.1,55.2,7.08,9232.8,47.3,-2.47,-0.19,13.5,22.0,13.9,14.1,4.8,4.6,-4.9,97.9,eco,4,True,22.7,34.9,60.6,highway,heavy,59,12.05,13.24,28.7,53,False
950b63be,2024-06-02 07:44:00,9.04,1812,87.8,45.7,94.1,100,0,0,74.5,e20,19.5,7.49,7.95,5,95.6,high,22,32.4,32.4,32.0,32.9,55.0,7.08,9232.8,52.3,-0.27,-0.08,0.6,28.1,18.4,11.0,21.8,0.6,0.8,97.8,eco,4,True,22.1,34.9,83.8,highway,heavy,44,12.26,13.38,26.6,53,False
950b63be,2024-06-02 07:45:00,11.37,1720,84.8,45.9,100.3,100,0,0,74.5,e20,20.2,8.76,7.96,5,95.6,high,22,32.8,32.8,31.7,32.5,56.4,7.08,9232.8,47.7,2.68,0.15,10.5,11.5,8.0,15.0,10.3,0.5,-3.2,98.5,eco,4,True,21.7,34.9,59.5,highway,heavy,43,12.11,13.36,27.6,53,False
950b63be,2024-06-02 07:46:00,12.1,1992,89.0,53.2,98.2,100,0,0,74.5,e20,19.9,7.36,8.09,5,82.6,high,22,32.9,33.0,32.6,32.6,57.1,7.08,9232.8,58.7,-2.4,-0.11,20.1,15.7,13.7,3.5,29.3,2.0,-0.4,97.8,eco,4,True,23.1,34.9,41.8,highway,heavy,69,12.12,13.57,26.5,53,False
950b63be,2024-06-02 07:47:00,12.68,1733,83.8,42.7,102.2,100,0,0,74.5,e20,19.9,8.35,8.06,5,95.6,high,22,32.6,32.3,31.8,32.9,55.3,7.08,9232.8,53.5,0.36,0.35,34.3,1.9,2.0,3.3,6.5,-2.5,3.4,98.4,eco,4,True,20.0,34.9,67.9,highway,heavy,55,12.2,13.25,26.7,53,False
950b63be,2024-06-02 07:48:00,12.79,1775,84.0,39.7,93.4,100,0,0,74.5,e20,19.7,7.47,8.15,5,95.6,high,22,31.8,32.6,32.8,33.0,57.7,7.08,9232.8,53.3,-1.74,-0.08,14.5,23.5,19.3,8.3,5.5,-4.8,2.3,97.5,eco,4,True,20.8,34.9,82.3,highway,heavy,37,12.34,13.55,28.0,53,False
950b63be,2024-06-02 07:49:00,12.38,1893,85.6,42.4,97.4,100,0,0,74.5,e20,20.7,8.63,8.34,5,95.6,high,22,32.1,33.1,32.8,32.9,55.8,7.08,9232.8,48.3,-0.94,-0.02,36.4,19.3,4.5,1.8,9.2,-0.9,-3.4,97.9,eco,4,True,22.1,34.9,47.1,highway,heavy,40,12.13,13.2,28.2,53,False
950b63be,2024-06-02 07:50:00,13.92,2010,83.8,39.5,98.4,100,0,0,74.5,e20,18.4,8.32,7.85,5,95.6,high,22,33.1,32.4,32.5,32.0,54.5,7.08,9232.8,54.5,-0.48,0.23,2.0,21.4,3.7,2.0,8.1,2.2,2.3,98.9,eco,4,True,22.0,34.9,42.5,highway,heavy,53,12.08,13.32,27.4,53,False
950b63be,2024-06-02 07:51:00,16.2,1919,87.7,50.0,100.9,100,0,0,74.5,e20,19.3,7.12,8.02,5,95.6,high,22,32.7,32.6,31.8,33.1,55.3,7.08,9232.8,60.3,1.7,-0.02,26.7,38.9,4.7,8.7,0.5,2.9,0.8,96.6,eco,4,True,20.9,34.9,56.3,highway,heavy,69,12.13,13.41,28.8,53,False
950b63be,2024-06-02 07:52:00,14.71,1740,85.8,40.7,94.9,100,0,0,74.5,e20,17.8,8.83,8.37,5,95.6,high,22,32.6,32.2,31.9,32.8,54.7,7.08,9232.8,51.3,-1.08,-0.35,11.8,10.5,7.3,0.0,19.1,-1.2,-3.1,98.9,eco,4,True,18.1,34.9,85.3,highway,heavy,47,12.21,13.2,28.2,53,False
950b63be,2024-06-02 07:53:00,20.27,1993,85.8,48.2,102.0,100,0,0,74.5,e20,17.8,8.97,8.29,5,95.6,high,22,32.2,32.4,32.3,32.4,57.5,7.08,9232.8,59.1,0.42,0.36,21.2,29.4,16.7,1.6,6.5,0.2,-4.0,97.1,eco,4,True,21.3,34.9,74.7,highway,heavy,47,12.13,13.32,26.5,53,False
950b63be,2024-06-02 07:54:00,19.29,1671,83.0,35.8,88.2,100,0,0,74.5,e20,18.6,7.15,8.35,5,80.8,high,22,32.9,32.4,32.4,32.7,55.2,7.08,9232.8,50.6,-0.8,0.07,30.9,37.7,16.4,18.4,15.3,0.7,0.7,96.3,eco,4,True,18.1,34.9,76.6,highway,heavy,48,12.13,13.25,26.4,53,False
950b63be,2024-06-02 07:55:00,18.58,1671,83.7,34.6,92.0,100,0,0,74.5,e20,19.7,6.95,8.22,5,95.6,high,22,32.4,33.3,31.9,32.8,55.5,7.08,9232.8,43.5,-0.39,0.16,20.2,8.9,5.8,7.9,4.0,-4.2,0.7,98.7,eco,3,True,18.9,34.9,73.7,highway,heavy,64,12.11,13.22,26.2,53,False
950b63be,2024-06-02 07:56:00,19.03,1890,85.7,38.1,95.0,100,0,0,74.5,e20,19.9,7.65,8.28,5,95.6,high,22,32.1,32.8,32.0,32.4,55.5,7.08,9232.8,52.3,-2.74,-0.26,29.6,8.5,10.9,15.0,16.5,1.2,4.9,97.6,eco,4,True,18.9,34.9,50.8,highway,heavy,65,12.28,13.57,27.0,53,False
950b63be,2024-06-02 07:57:00,20.3,1946,86.5,42.6,100.9,100,0,0,74.5,e20,17.6,8.95,8.35,5,95.6,high,22,33.0,32.5,32.6,33.0,56.1,7.08,9232.8,50.2,0.44,-0.06,11.2,6.1,17.9,13.1,2.6,-1.2,4.6,98.3,eco,4,True,21.8,34.9,74.3,highway,heavy,47,12.25,13.52,26.6,53,False
950b63be,2024-06-02 07:58:00,22.25,1502,86.5,46.5,100.6,100,0,0,74.5,e20,17.6,8.3,8.11,5,95.6,high,22,33.1,32.8,32.1,32.9,53.2,7.08,9232.8,41.9,1.59,-0.39,31.2,5.4,16.9,9.4,19.5,-3.2,-1.1,98.1,eco,3,True,21.3,34.9,61.0,highway,heavy,58,12.12,13.45,26.6,53,False
950b63be,2024-06-02 07:59:00,21.49,1560,85.2,35.6,97.1,100,0,0,74.5,e20,18.2,7.85,8.12,5,85.4,high,22,32.2,32.3,32.8,33.1,56.0,7.08,9232.8,40.1,2.38,0.32,18.1,28.9,2.3,15.6,28.1,2.0,-3.6,98.1,eco,3,True,18.0,34.9,75.9,highway,heavy,69,12.18,13.42,26.4,53,False
950b63be,2024-06-02 08:00:00,21.46,1874,85.5,43.8,93.8,100,0,0,74.5,e20,20.5,8.42,8.0,5,95.6,high,22,32.6,33.4,32.2,32.8,53.8,7.08,9232.8,49.2,2.03,-0.16,35.3,11.1,12.6,16.4,6.2,-3.2,-4.4,97.4,eco,4,True,23.6,34.9,89.2,highway,heavy,68,12.09,13.38,26.0,53,False
950b63be,2024-06-02 08:01:00,23.45,1817,86.2,50.0,93.1,100,0,0,74.5,e20,20.0,8.18,8.05,5,95.6,high,22,32.5,33.0,32.3,31.9,54.7,7.08,9232.8,50.3,-2.73,-0.12,24.4,28.3,19.6,0.0,0.7,1.3,-3.8,97.4,eco,4,True,21.5,34.9,49.9,highway,heavy,58,12.33,13.65,28.9,53,False
950b63be,2024-06-02 08:02:00,25.25,1750,85.8,48.5,96.4,100,0,0,74.5,e20,18.4,8.12,7.76,5,95.6,high,22,32.5,32.5,32.8,32.3,54.6,7.08,9232.8,52.3,-1.19,-0.31,31.3,12.3,17.2,14.2,8.1,-4.1,3.8,97.2,eco,4,True,19.2,34.9,46.6,highway,heavy,65,12.26,13.39,26.8,53,False
950b63be,2024-06-02 08:03:00,25.78,1625,82.3,37.6,96.6,100,0,0,74.5,e20,19.1,8.07,7.8,5,95.6,high,22,32.4,32.2,31.7,32.5,54.0,7.08,9232.8,46.3,-0.7,-0.33,28.2,11.3,4.9,1.4,18.4,-1.6,-0.6,98.5,eco,4,True,23.1,34.9,46.9,highway,heavy,38,12.14,13.26,27.9,53,False
950b63be,2024-06-02 08:04:00,26.24,1791,84.4,46.0,97.7,100,0,0,74.5,e20,20.5,7.0,7.87,5,95.6,high,22,33.0,33.0,32.8,33.2,54.9,7.08,9232.8,50.7,-1.96,0.14,9.7,6.4,9.6,1.3,6.2,1.9,-0.7,99.0,eco,4,True,21.5,34.9,66.7,highway,heavy,47,12.3,13.72,26.9,53,False
950b63be,2024-06-02 08:05:00,25.9,1833,88.9,51.6,93.9,100,0,0,74.5,e20,18.9,8.18,8.42,5,95.6,high,22,32.7,32.3,32.5,33.2,54.9,7.08,9232.8,57.6,2.04,-0.28,17.3,23.6,12.5,14.2,12.2,-0.6,-2.9,97.2,eco,4,True,23.9,34.9,76.7,highway,heavy,55,12.07,13.29,27.6,53,False
950b63be,2024-06-02 08:06:00,27.57,1543,85.6,39.3,105.0,100,0,0,74.5,e20,19.1,7.02,8.14,5,95.6,high,22,32.3,32.6,32.5,32.8,53.3,7.08,9232.8,43.1,1.17,0.08,13.7,31.1,9.4,10.3,14.1,2.3,-0.8,98.0,eco,3,True,19.0,34.9,64.7,highway,heavy,34,12.35,13.71,26.8,53,False
950b63be,2024-06-02 08:07:00,27.65,1664,83.0,31.8,95.1,100,0,0,74.5,e20,18.7,7.98,8.39,5,95.6,high,22,32.0,33.0,32.8,32.6,55.4,7.08,9232.8,40.0,2.51,0.11,15.6,10.5,10.6,8.7,8.7,3.0,-1.2,98.7,eco,3,True,23.8,34.9,83.8,highway,heavy,38,12.18,13.36,28.8,53,False
950b63be,2024-06-02 08:08:00,24.88,1800,86.9,42.4,96.0,100,0,0,74.5,e20,19.1,7.86,8.36,5,95.6,high,22,33.1,32.9,32.1,33.0,53.9,7.08,9232.8,44.5,-0.64,0.12,3.0,31.1,7.7,6.7,1.8,4.6,-2.4,98.5,eco,3,True,20.0,34.9,80.5,highway,heavy,71,12.19,13.43,28.7,53,False
950b63be,2024-06-02 08:09:00,28.86,1686,86.8,47.1,96.3,100,0,0,74.5,e20,19.9,7.77,7.72,5,95.6,high,22,32.7,32.8,32.0,33.2,56.7,7.08,9232.8,44.0,2.8,-0.39,17.5,7.6,0.7,0.5,29.9,-2.6,-1.1,99.2,eco,3,True,19.3,34.9,32.7,highway,heavy,60,12.29,13.62,27.4,53,False
950b63be,2024-06-02 08:10:00,29.26,1653,82.9,33.6,90.4,100,0,0,74.5,e20,21.5,7.41,8.1,5,95.6,high,22,33.0,32.3,32.6,32.5,55.3,7.08,9232.8,40.2,1.15,-0.24,15.0,6.3,17.6,1.6,0.2,4.3,2.1,98.8,eco,3,True,18.7,34.9,83.7,highway,heavy,62,12.17,13.51,28.0,53,False
950b63be,2024-06-02 08:11:00,31.05,1719,85.1,45.2,101.8,100,0,0,74.5,e20,21.8,7.61,7.71,5,95.6,high,22,32.7,32.2,32.2,32.0,55.4,7.08,9232.8,50.1,-0.85,-0.18,8.8,18.8,9.7,17.8,4.3,4.3,-0.5,98.0,eco,4,True,22.5,34.9,71.6,highway,heavy,72,12.1,13.4,28.1,53,False
950b63be,2024-06-02 08:12:00,33.12,1589,84.3,47.3,99.3,100,0,0,74.5,e20,20.4,7.22,8.0,5,95.6,high,22,32.9,33.3,32.2,32.4,57.0,7.08,9232.8,43.4,0.19,-0.16,18.6,5.5,14.1,3.7,26.1,1.3,2.0,98.7,eco,3,True,22.0,34.9,71.6,highway,heavy,53,12.15,13.19,27.1,53,False
950b63be,2024-06-02 08:13:00,30.85,2022,83.9,38.1,91.6,100,0,0,74.5,e20,18.1,9.14,7.69,5,95.6,high,22,32.5,32.3,32.0,33.1,55.0,7.08,9232.8,54.6,-1.25,-0.35,6.0,8.2,19.0,0.5,12.5,1.8,4.3,98.7,eco,4,True,20.4,34.9,60.0,highway,heavy,33,12.18,13.45,28.1,53,False
950b63be,2024-06-02 08:14:00,33.31,1612,87.7,45.1,97.7,100,0,0,74.5,e20,22.2,8.53,8.01,5,95.6,high,22,32.5,32.5,32.8,32.7,57.5,7.08,9232.8,47.6,-2.85,0.09,22.9,5.9,11.3,18.1,13.3,1.9,2.3,98.0,eco,4,True,20.3,34.9,30.4,highway,heavy,51,12.18,13.68,27.6,53,False
950b63be,2024-06-02 08:15:00,34.06,1653,86.6,41.0,94.6,100,0,0,74.5,e20,21.6,8.83,7.86,5,95.6,high,22,31.8,32.8,32.1,32.5,54.3,7.08,9232.8,43.6,-0.5,-0.01,23.4,19.8,14.8,4.5,23.7,-3.5,-2.0,98.1,eco,3,True,20.0,34.9,84.6,highway,heavy,50,12.26,13.54,26.3,53,False
950b63be,2024-06-02 08:16:00,32.27,1540,86.2,45.1,103.7,100,0,0,74.5,e20,21.3,8.09,8.06,5,95.6,high,22,32.8,32.1,32.5,33.1,53.4,7.08,9232.8,41.7,-1.97,-0.16,18.4,3.1,16.4,18.5,14.4,-1.9,-1.4,98.3,eco,3,True,23.5,34.9,81.1,highway,heavy,53,12.35,13.63,27.7,53,False
950b63be,2024-06-02 08:17:00,37.95,1881,85.5,37.1,105.2,100,0,0,74.5,e20,21.3,7.85,8.04,5,95.6,high,22,31.8,33.1,32.7,32.5,55.3,7.08,9232.8,51.2,1.12,0.27,18.6,20.8,9.9,7.2,8.6,2.2,-4.2,97.9,eco,4,True,18.2,34.9,40.7,highway,heavy,51,12.18,13.46,27.3,53,False
950b63be,2024-06-02 08:18:00,35.4,1729,86.3,44.4,99.1,100,0,0,74.5,e20,20.0,8.01,8.01,5,95.6,high,22,33.0,32.4,32.5,32.7,55.3,7.08,9232.8,45.1,-0.24,-0.37,21.7,32.4,10.8,0.4,22.9,4.9,3.8,97.9,eco,4,True,23.9,34.9,52.7,highway,heavy,60,12.13,13.26,28.5,53,False
950b63be,2024-06-02 08:19:00,38.74,1733,85.3,46.0,97.8,100,0,0,74.5,e20,19.3,8.67,7.9,5,95.6,high,22,32.1,32.3,31.6,32.9,55.9,7.08,9232.8,52.2,1.31,0.06,19.9,33.9,15.7,16.8,16.1,-2.1,-4.5,96.8,eco,4,True,19.9,34.9,59.1,highway,heavy,37,12.26,13.73,26.6,53,False
950b63be,2024-06-02 08:20:00,40.74,1711,82.7,39.0,99.5,100,0,0,74.5,e20,17.7,7.5,8.07,5,95.6,high,22,32.9,32.3,32.7,33.0,56.8,7.08,9232.8,49.7,2.66,0.18,31.3,2.2,17.9,6.3,8.9,-4.4,4.6,98.0,eco,4,True,20.3,34.9,84.6,highway,heavy,57,12.31,13.68,28.6,53,False
950b63be,2024-06-02 08:21:00,40.35,1823,85.7,50.0,93.9,100,0,0,74.5,e20,21.9,8.97,8.37,5,95.6,high,22,32.3,33.3,31.8,32.8,57.8,7.08,9232.8,56.7,1.95,0.16,16.3,1.4,17.3,16.5,28.2,-0.3,-0.9,97.9,eco,4,True,20.6,34.9,85.2,highway,heavy,38,12.31,13.65,28.5,53,False
950b63be,2024-06-02 08:22:00,38.83,1877,85.8,38.1,102.5,100,0,0,74.5,e20,21.8,7.52,8.03,5,95.6,high,22,32.4,33.3,32.3,33.1,56.4,7.08,9232.8,50.5,0.5,0.12,39.8,11.3,13.5,8.4,12.3,-3.5,-2.1,97.4,eco,4,True,21.8,34.9,56.4,highway,heavy,55,12.2,13.34,28.6,53,False
950b63be,2024-06-02 08:23:00,41.59,1569,83.3,33.3,90.0,100,0,0,74.5,e20,22.4,8.98,8.03,5,95.6,high,22,32.4,33.1,32.0,32.8,54.9,7.08,9232.8,39.7,2.35,0.07,18.3,4.5,14.4,3.0,10.5,-3.0,-2.2,98.9,eco,3,True,18.8,34.9,69.9,highway,heavy,68,12.32,13.64,28.4,53,False
950b63be,2024-06-02 08:24:00,42.63,1901,85.4,41.9,96.7,100,0,0,74.5,e20,19.7,8.65,8.28,5,95.6,high,22,32.7,33.1,31.7,32.1,55.5,7.08,9232.8,49.4,-2.52,0.24,1.6,13.7,9.3,4.5,20.6,-3.4,-0.0,99.0,eco,4,True,19.1,34.9,79.0,highway,heavy,59,12.23,13.53,26.8,53,False
950b63be,2024-06-02 08:25:00,43.94,1609,82.5,33.7,100.1,100,0,0,74.5,e20,21.3,8.9,8.06,5,95.6,high,22,31.9,32.6,32.9,32.3,53.5,7.08,9232.8,41.4,-2.69,-0.39,16.9,4.7,18.0,14.8,13.4,-0.1,-4.8,98.4,eco,3,True,19.3,34.9,32.8,highway,heavy,57,12.14,13.44,26.8,53,False
950b63be,2024-06-02 08:26:00,40.55,1819,88.2,49.6,93.7,100,0,0,74.5,e20,18.1,6.98,7.98,5,95.6,high,22,32.8,33.0,32.4,33.1,55.5,7.08,9232.8,55.5,2.56,-0.05,10.3,13.6,7.1,0.9,26.3,-2.3,-3.5,98.7,eco,4,True,18.3,34.9,67.9,highway,heavy,35,12.24,13.57,27.9,53,False
950b63be,2024-06-02 08:27:00,41.61,1793,85.9,42.0,99.2,100,0,0,74.5,e20,17.5,7.56,8.23,5,95.6,high,22,32.1,32.2,32.5,32.4,55.3,7.08,9232.8,52.3,1.65,0.3,21.1,36.8,14.0,8.9,6.2,0.4,2.9,97.0,eco,4,True,21.4,34.9,76.7,highway,heavy,57,12.28,13.55,28.6,53,False
950b63be,2024-06-02 08:28:00,40.33,1982,87.7,45.9,103.7,100,0,0,74.5,e20,19.9,7.83,7.76,5,95.6,high,22,32.4,32.1,32.5,32.6,55.9,7.08,9232.8,51.5,-2.34,-0.1,38.7,20.5,10.6,13.9,13.7,-4.7,-3.4,96.9,eco,4,True,23.8,34.9,46.5,highway,heavy,58,12.32,13.5,26.3,53,False
950b63be,2024-06-02 08:29:00,44.15,1987,84.7,39.1,94.5,100,0,0,74.5,e20,19.2,8.25,8.03,5,95.6,high,22,32.0,32.8,31.7,32.0,55.5,7.08,9232.8,57.2,1.07,-0.35,1.0,21.1,7.6,1.8,29.4,0.4,-2.1,98.7,eco,4,True,22.2,34.9,79.8,highway,heavy,58,12.22,13.29,26.4,53,False
0b1b2c17,2024-06-03 07:30:00,0,1525,60.6,31.2,70.4,99.0,1,44.8,73.8,e20,22.1,10.79,12.35,5,96.0,high,23,31.9,32.1,32.7,32.8,52.0,7.07,9277.6,17.2,2.58,0.17,36.9,24.4,0.1,0.2,0.0,-3.3,0.6,99.2,sport,2,True,22.0,36.4,51.2,city,heavy,75,12.23,13.57,28.6,54,False
0b1b2c17,2024-06-03 07:31:00,0.93,1468,63.3,41.279999999999994,68.4,99.0,1,44.8,73.8,e20,18.6,11.68,12.33,5,96.0,high,23,32.6,32.1,32.9,32.7,51.8,7.07,9277.6,19.6,-4.17,-0.01,11.2,36.9,7.2,1.8,0.0,1.1,-2.0,99.2,sport,2,True,18.7,36.4,46.6,city,heavy,93,12.18,13.58,28.9,54,False
0b1b2c17,2024-06-03 07:32:00,1.79,1239,65.1,33.839999999999996,72.7,99.0,1,44.8,73.8,e20,22.2,12.12,12.1,5,96.0,high,23,32.9,32.5,32.7,32.4,53.8,7.07,9277.6,7.8,-4.49,-0.08,35.2,29.2,5.5,17.0,0.0,-4.8,4.7,99.5,sport,1,True,18.7,36.4,61.1,city,heavy,99,12.26,13.56,29.4,54,False
0b1b2c17,2024-06-03 07:33:00,2.3,1419,68.2,25.439999999999998,81.2,99.0,1,44.8,73.8,e20,21.9,11.16,11.68,5,96.0,high,23,32.1,32.2,31.9,32.3,54.3,7.07,9277.6,13.7,-0.18,0.35,39.6,9.0,13.8,19.2,0.0,4.2,-3.0,99.2,sport,2,True,18.3,36.4,50.0,city,heavy,71,12.07,13.37,29.3,54,False
0b1b2c17,2024-06-03 07:34:00,3.62,1669,70.6,42.6,84.3,99.0,1,44.8,73.8,e20,21.7,10.34,11.29,5,87.9,high,23,32.4,32.7,32.2,32.7,52.4,7.07,9277.6,22.6,-0.89,0.13,5.1,36.8,8.8,6.0,0.0,1.3,-4.3,99.1,sport,2,True,18.6,36.4,69.1,city,heavy,94,12.25,13.56,28.3,54,False
0b1b2c17,2024-06-03 07:35:00,3.25,1140,68.7,22.56,84.4,99.0,1,44.8,73.8,e20,18.1,12.14,12.22,5,96.0,high,23,31.8,32.9,32.5,32.0,52.1,7.07,9277.6,5.5,-1.69,0.43,14.2,19.3,12.4,3.7,0.0,-3.6,-4.6,99.8,sport,1,True,21.0,36.4,80.1,city,heavy,92,12.17,13.26,28.9,54,False
0b1b2c17,2024-06-03 07:36:00,5.0,1262,76.1,40.199999999999996,86.2,99.0,1,44.8,73.8,e20,20.5,12.41,12.04,5,96.0,high,23,32.3,32.6,32.7,31.9,52.2,7.07,9277.6,12.2,1.24,0.21,23.1,38.5,12.3,8.4,0.0,-3.4,-0.5,99.3,sport,2,True,18.1,36.4,51.5,city,heavy,70,12.14,13.62,28.1,54,False
0b1b2c17,2024-06-03 07:37:00,5.09,1209,76.5,38.04,96.1,99.0,1,44.8,73.8,e20,18.8,10.75,11.56,5,96.0,high,23,32.4,33.0,31.8,33.0,51.0,7.07,9277.6,7.5,-1.46,-0.32,33.9,9.8,3.9,3.5,0.0,-2.4,-4.0,99.7,sport,1,True,18.8,36.4,41.4,city,heavy,77,12.17,13.64,29.4,54,False
0b1b2c17,2024-06-03 07:38:00,6.23,1459,81.2,37.68,97.6,99.0,1,44.8,73.8,e20,18.2,12.12,12.23,5,96.0,high,23,32.7,32.7,31.9,32.4,52.5,7.07,9277.6,17.2,-3.92,0.01,25.2,11.2,2.5,10.2,0.0,0.8,-0.1,99.4,sport,2,True,23.5,36.4,65.0,city,heavy,109,12.31,13.59,29.8,54,False
0b1b2c17,2024-06-03 07:39:00,6.56,1291,79.6,29.279999999999998,97.9,99.0,1,44.8,73.8,e20,20.3,12.07,12.33,5,96.0,high,23,33.0,32.2,31.7,31.9,51.0,7.07,9277.6,8.7,-1.65,-0.13,3.4,17.8,7.0,11.7,0.0,-0.3,1.2,99.8,sport,1,True,19.2,36.4,41.8,city,heavy,101,12.18,13.42,28.6,54,False
0b1b2c17,2024-06-03 07:40:00,7.38,1321,83.3,28.08,103.3,99.0,1,44.8,73.8,e20,22.1,13.58,12.11,5,96.0,high,23,32.4,33.3,32.1,32.5,50.7,7.07,9277.6,10.8,3.29,-0.31,12.0,32.9,15.7,8.1,0.0,-0.9,0.8,99.5,sport,2,True,23.1,36.4,31.8,city,heavy,79,12.22,13.55,28.9,54,False
0b1b2c17,2024-06-03 07:41:00,8.1,1628,84.8,36.72,95.1,99.0,1,44.8,73.8,e20,21.3,10.84,11.72,5,96.0,high,23,32.0,33.2,32.4,31.9,54.6,7.07,9277.6,20.3,0.66,-0.13,12.0,23.5,11.4,0.6,0.0,-3.6,4.8,99.3,sport,2,True,19.2,36.4,84.7,city,heavy,108,12.3,13.73,29.8,54,False
0b1b2c17,2024-06-03 07:42:00,8.81,1219,82.3,30.24,87.5,99.0,1,44.8,73.8,e20,22.4,11.2,12.3,5,96.0,high,23,32.4,32.8,32.5,32.3,50.9,7.07,9277.6,8.5,0.93,0.49,16.7,29.7,7.8,18.1,0.0,-2.9,3.7,99.6,sport,1,True,23.3,36.4,57.4,city,heavy,80,12.25,13.36,29.4,54,False
0b1b2c17,2024-06-03 07:43:00,8.81,1508,83.7,40.92,92.4,99.0,1,44.8,73.8,e20,22.1,13.23,12.09,5,96.0,high,23,32.4,32.5,32.1,32.1,52.2,7.07,9277.6,17.4,3.68,-0.1,22.7,15.7,18.9,4.8,0.0,3.7,-2.3,99.2,sport,2,True,18.2,36.4,45.0,city,heavy,83,12.17,13.53,30.1,54,False
0b1b2c17,2024-06-03 07:44:00,10.55,1181,81.2,30.0,96.1,99.0,1,44.8,73.8,e20,18.9,12.57,11.74,5,96.0,high,23,32.8,33.3,32.1,32.2,51.0,7.07,9277.6,7.6,-1.27,-0.32,33.5,24.3,3.5,2.5,0.0,2.4,-3.3,99.7,sport,1,True,18.5,36.4,55.3,city,heavy,98,12.11,13.56,28.2,54,False
0b1b2c17,2024-06-03 07:45:00,11.73,1315,83.8,27.12,100.8,99.0,1,44.8,73.8,e20,19.6,12.98,11.42,5,96.0,high,23,32.5,32.4,31.7,32.3,51.1,7.07,9277.6,10.7,-4.37,0.17,13.1,22.5,3.8,4.1,0.0,0.4,4.4,99.7,sport,2,True,21.8,36.4,53.3,city,heavy,81,12.07,13.26,28.5,54,False
0b1b2c17,2024-06-03 07:46:00,12.39,1427,85.7,40.440000000000005,105.4,99.0,1,44.8,73.8,e20,19.7,12.4,11.3,5,81.9,high,23,32.2,32.1,32.7,32.3,53.6,7.07,9277.6,18.2,1.08,-0.49,29.7,20.1,14.1,0.3,0.0,-4.8,2.6,99.2,sport,2,True,19.5,36.4,62.4,city,heavy,85,12.08,13.26,28.7,54,False
0b1b2c17,2024-06-03 07:47:00,12.28,1498,85.0,38.879999999999995,95.7,99.0,1,44.8,73.8,e20,17.8,11.18,11.74,5,82.3,high,23,32.8,32.1,32.1,33.0,52.1,7.07,9277.6,16.5,-1.69,0.25,25.4,5.7,4.1,1.8,0.0,0.9,3.3,99.6,sport,2,True,22.6,36.4,85.3,city,heavy,99,12.21,13.7,27.6,54,False
